$GPGGA,184235.000,4158.3810,N,08754.0089,W,1,07,1.1,190.9,M,-34.1,M,,0000*67
$GPGGA,184236.000,4158.3810,N,08754.0089,W,1,07,1.1,190.9,M,-34.1,M,,0000*64
$GPGGA,184237.000,4158.3810,N,08754.0089,W,1,07,1.1,191.0,M,-34.1,M,,0000*6D
$GPGGA,184238.000,4158.3809,N,08754.0089,W,1,07,1.1,191.0,M,-34.1,M,,0000*6A
$GPGGA,184239.000,4158.3809,N,08754.0089,W,1,07,1.1,191.1,M,-34.1,M,,0000*6A
$GPGGA,184240.000,4158.3809,N,08754.0089,W,1,07,1.1,191.1,M,-34.1,M,,0000*64
$GPGGA,184241.000,4158.3809,N,08754.0089,W,1,07,1.1,191.2,M,-34.1,M,,0000*66
$GPGGA,184242.000,4158.3808,N,08754.0089,W,1,07,1.1,191.2,M,-34.1,M,,0000*64
$GPGGA,184243.000,4158.3808,N,08754.0089,W,1,07,1.1,191.3,M,-34.1,M,,0000*64
$GPGGA,184244.000,4158.3808,N,08754.0088,W,1,07,1.1,191.3,M,-34.1,M,,0000*62
$GPGGA,184245.000,4158.3807,N,08754.0088,W,1,07,1.1,191.3,M,-34.1,M,,0000*6C
$GPGGA,184246.000,4158.3807,N,08754.0088,W,1,07,1.1,191.4,M,-34.1,M,,0000*68
$GPGGA,184247.000,4158.3807,N,08754.0088,W,1,07,1.1,191.4,M,-34.1,M,,0000*69
$GPGGA,184248.000,4158.3807,N,08754.0088,W,1,07,1.1,191.5,M,-34.1,M,,0000*67
$GPGGA,184249.000,4158.3806,N,08754.0088,W,1,07,1.1,191.5,M,-34.1,M,,0000*67
$GPGGA,184250.000,4158.3806,N,08754.0088,W,1,07,1.1,191.5,M,-34.1,M,,0000*6F
$GPGGA,184251.000,4158.3806,N,08754.0088,W,1,07,1.1,191.6,M,-34.1,M,,0000*6D
$GPGGA,184252.000,4158.3806,N,08754.0088,W,1,07,1.1,191.6,M,-34.1,M,,0000*6E
$GPGGA,184253.000,4158.3806,N,08754.0088,W,1,07,1.1,191.6,M,-34.1,M,,0000*6F
$GPGGA,184254.000,4158.3805,N,08754.0088,W,1,07,1.1,191.6,M,-34.1,M,,0000*6B
$GPGGA,184255.000,4158.3805,N,08754.0088,W,1,07,1.1,191.7,M,-34.1,M,,0000*6B
$GPGGA,184256.000,4158.3805,N,08754.0088,W,1,07,1.1,191.7,M,-34.1,M,,0000*68
$GPGGA,184257.000,4158.3805,N,08754.0088,W,1,07,1.1,191.7,M,-34.1,M,,0000*69
$GPGGA,184258.000,4158.3805,N,08754.0088,W,1,07,1.1,191.7,M,-34.1,M,,0000*66
$GPGGA,184259.000,4158.3805,N,08754.0088,W,1,07,1.1,191.8,M,-34.1,M,,0000*68
$GPGGA,184300.000,4158.3804,N,08754.0088,W,1,07,1.1,191.8,M,-34.1,M,,0000*64
$GPGGA,184301.000,4158.3804,N,08754.0088,W,1,07,1.1,191.8,M,-34.1,M,,0000*65
$GPGGA,184302.000,4158.3804,N,08754.0088,W,1,07,1.1,191.9,M,-34.1,M,,0000*67
$GPGGA,184303.000,4158.3804,N,08754.0088,W,1,07,1.1,191.9,M,-34.1,M,,0000*66
$GPGGA,184304.000,4158.3803,N,08754.0087,W,1,07,1.1,191.9,M,-34.1,M,,0000*69
