$GPGGA,184554.000,4158.3747,N,08754.0077,W,1,07,1.1,200.9,M,-34.1,M,,0000*61
$GPGGA,184555.000,4158.3747,N,08754.0077,W,1,07,1.1,201.0,M,-34.1,M,,0000*68
$GPGGA,184556.000,4158.3747,N,08754.0077,W,1,07,1.1,201.0,M,-34.1,M,,0000*6B
$GPGGA,184557.000,4158.3747,N,08754.0077,W,1,07,1.1,201.0,M,-34.1,M,,0000*6A
$GPGGA,184558.000,4158.3746,N,08754.0077,W,1,07,1.1,201.1,M,-34.1,M,,0000*65
$GPGGA,184559.000,4158.3746,N,08754.0077,W,1,06,1.9,201.1,M,-34.1,M,,0000*6D
$GPGGA,184600.000,4158.3746,N,08754.0077,W,1,07,1.1,201.1,M,-34.1,M,,0000*6B
$GPGGA,184601.000,4158.3746,N,08754.0077,W,1,06,1.9,201.2,M,-34.1,M,,0000*60
$GPGGA,184602.000,4158.3746,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*6A
$GPGGA,184603.000,4158.3746,N,08754.0077,W,1,06,1.9,201.2,M,-34.1,M,,0000*62
$GPGGA,184604.000,4158.3746,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*6C
$GPGGA,184605.000,4158.3746,N,08754.0077,W,1,06,1.9,201.2,M,-34.1,M,,0000*64
$GPGGA,184606.000,4158.3746,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*6E
$GPGGA,184607.000,4158.3746,N,08754.0077,W,1,06,1.9,201.2,M,-34.1,M,,0000*66
$GPGGA,184608.000,4158.3746,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*60
$GPGGA,184609.000,4158.3746,N,08754.0077,W,1,06,1.9,201.2,M,-34.1,M,,0000*68
$GPGGA,184610.000,4158.3746,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*69
$GPGGA,184611.000,4158.3745,N,08754.0077,W,1,07,1.1,201.2,M,-34.1,M,,0000*6B
$GPGGA,184612.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*69
$GPGGA,184613.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*68
$GPGGA,184614.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6F
$GPGGA,184615.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*67
$GPGGA,184616.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*64
$GPGGA,184617.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*65
$GPGGA,184618.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*6A
$GPGGA,184619.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*6B
$GPGGA,184620.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*61
$GPGGA,184621.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*60
$GPGGA,184622.000,4158.3745,N,08754.0077,W,1,06,1.9,201.3,M,-34.1,M,,0000*63
$GPGGA,184623.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6B
$GPGGA,184624.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6C
$GPGGA,184625.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6D
$GPGGA,184626.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6E
$GPGGA,184627.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*6F
$GPGGA,184628.000,4158.3745,N,08754.0077,W,1,07,1.1,201.3,M,-34.1,M,,0000*60
$GPGGA,184629.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*66
$GPGGA,184630.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6E
$GPGGA,184631.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6F
$GPGGA,184632.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6C
$GPGGA,184633.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6D
$GPGGA,184634.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6A
$GPGGA,184635.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6B
$GPGGA,184636.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*68
$GPGGA,184637.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*69
$GPGGA,184638.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*66
$GPGGA,184639.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*67
$GPGGA,184640.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*69
$GPGGA,184641.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*68
$GPGGA,184642.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6B
$GPGGA,184643.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6A
$GPGGA,184644.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6D
$GPGGA,184645.000,4158.3745,N,08754.0077,W,1,07,1.1,201.4,M,-34.1,M,,0000*6C
$GPGGA,184646.000,4158.3745,N,08754.0077,W,1,07,1.1,201.5,M,-34.1,M,,0000*6E
$GPGGA,184647.000,4158.3745,N,08754.0077,W,1,07,1.1,201.5,M,-34.1,M,,0000*6F
$GPGGA,184648.000,4158.3745,N,08754.0077,W,1,07,1.1,201.5,M,-34.1,M,,0000*60
