$GPGGA,182802.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*55
$GPGGA,182803.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*54
$GPGGA,182804.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*53
$GPGGA,182805.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*52
$GPGGA,182806.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*51
$GPGGA,182807.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*50
$GPGGA,182808.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*5F
$GPGGA,182809.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*5E
$GPGGA,182810.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*56
$GPGGA,182811.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*57
$GPGGA,182812.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*54
$GPGGA,182813.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*55
$GPGGA,182814.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*52
$GPGGA,182815.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*53
$GPGGA,182816.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*50
$GPGGA,182817.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*51
$GPGGA,182818.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*5E
$GPGGA,182819.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*5F
$GPGGA,182820.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*55
$GPGGA,182821.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*54
$GPGGA,182822.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*57
$GPGGA,182823.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*56
$GPGGA,182824.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*51
$GPGGA,182825.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*50
$GPGGA,182826.000,4220.2340,N,07105.3721,W,1,08,1.2,15.5,M,-33.8,M,,0000*53
$GPGGA,182827.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*51
$GPGGA,182828.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*5E
$GPGGA,182829.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*5F
$GPGGA,182830.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*57
$GPGGA,182831.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*56
$GPGGA,182832.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*55
$GPGGA,182833.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*54
$GPGGA,182834.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*53
$GPGGA,182835.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*52
$GPGGA,182836.000,4220.2340,N,07105.3722,W,1,08,1.2,15.5,M,-33.8,M,,0000*51
$GPGGA,182837.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*51
$GPGGA,182838.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*5E
$GPGGA,182839.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*5F
$GPGGA,182840.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*51
$GPGGA,182841.000,4220.2340,N,07105.3722,W,1,07,1.4,15.4,M,-33.8,M,,0000*59
$GPGGA,182842.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*53
$GPGGA,182843.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*52
$GPGGA,182844.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*55
$GPGGA,182845.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*54
$GPGGA,182846.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*57
$GPGGA,182847.000,4220.2340,N,07105.3722,W,1,08,1.2,15.4,M,-33.8,M,,0000*56
